"name","parent","size"
"2.1.12.8.7.7.NA.sub.6.2","2.1.12.8.7.7.NA.6",
"2.1.12.8.7.NA.NA.sub.5.1","2.1.12.8.7.NA.NA.5",
"2.1.12.8.7.NA.NA.sub.5.2","2.1.12.8.7.NA.NA.5",
"2.1.12.8.8.NA.NA.5","2.1.12.8.NA.NA.NA.4",
"2.1.12.8.8.NA.NA.sub.5.1","2.1.12.8.8.NA.NA.5",
"2.1.12.8.8.NA.NA.sub.5.2","2.1.12.8.8.NA.NA.5",
"2.1.12.8.NA.NA.NA.sub.4.1","2.1.12.8.NA.NA.NA.4",
"2.1.12.8.NA.NA.NA.sub.4.2","2.1.12.8.NA.NA.NA.4",
"2.1.12.8.NA.NA.NA.sub.4.3","2.1.12.8.NA.NA.NA.4",
"2.1.12.9.NA.NA.NA.4","2.1.12.NA.NA.NA.NA.3",
"2.1.12.9.1.NA.NA.5","2.1.12.9.NA.NA.NA.4",
"2.1.12.9.1.1.NA.6","2.1.12.9.1.NA.NA.5",
"2.1.12.9.1.1.NA.sub.6.1","2.1.12.9.1.1.NA.6",
"2.1.12.9.1.1.NA.sub.6.2","2.1.12.9.1.1.NA.6",
"2.1.12.9.1.2.NA.6","2.1.12.9.1.NA.NA.5",
"2.1.12.9.1.2.NA.sub.6.1","2.1.12.9.1.2.NA.6",
"2.1.12.9.1.2.NA.sub.6.2","2.1.12.9.1.2.NA.6",
"2.1.12.9.1.NA.NA.sub.5.1","2.1.12.9.1.NA.NA.5",
"2.1.12.9.2.NA.NA.5","2.1.12.9.NA.NA.NA.4",
"2.1.12.9.2.1.NA.6","2.1.12.9.2.NA.NA.5",
"2.1.12.9.2.1.1.7","2.1.12.9.2.1.NA.6",
"2.1.12.9.2.1.1.sub.7.1","2.1.12.9.2.1.1.7",
"2.1.12.9.2.1.1.sub.7.2","2.1.12.9.2.1.1.7",
"2.1.12.9.2.1.2.7","2.1.12.9.2.1.NA.6",
"2.1.12.9.2.1.2.sub.7.1","2.1.12.9.2.1.2.7",
"2.1.12.9.2.1.2.sub.7.2","2.1.12.9.2.1.2.7",
"2.1.12.9.2.1.NA.sub.6.1","2.1.12.9.2.1.NA.6",
"2.1.12.9.2.1.NA.sub.6.2","2.1.12.9.2.1.NA.6",
"2.1.12.9.2.NA.NA.sub.5.1","2.1.12.9.2.NA.NA.5",
"2.1.12.9.2.NA.NA.sub.5.2","2.1.12.9.2.NA.NA.5",
"2.1.12.9.2.NA.NA.sub.5.3","2.1.12.9.2.NA.NA.5",
"2.1.12.9.3.NA.NA.5","2.1.12.9.NA.NA.NA.4",
"2.1.12.9.3.1.NA.6","2.1.12.9.3.NA.NA.5",
"2.1.12.9.3.1.NA.sub.6.1","2.1.12.9.3.1.NA.6",
"2.1.12.9.3.1.NA.sub.6.2","2.1.12.9.3.1.NA.6",
"2.1.12.9.3.NA.NA.sub.5.1","2.1.12.9.3.NA.NA.5",
"2.1.12.9.3.NA.NA.sub.5.2","2.1.12.9.3.NA.NA.5",
"2.1.12.9.3.NA.NA.sub.5.3","2.1.12.9.3.NA.NA.5",
"2.1.12.9.NA.NA.NA.sub.4.1","2.1.12.9.NA.NA.NA.4",
"2.1.12.9.NA.NA.NA.sub.4.2","2.1.12.9.NA.NA.NA.4",
"2.1.12.NA.NA.NA.NA.sub.3.1","2.1.12.NA.NA.NA.NA.3",
"2.1.12.NA.NA.NA.NA.sub.3.2","2.1.12.NA.NA.NA.NA.3",
"2.1.13.NA.NA.NA.NA.3","2.1.NA.NA.NA.NA.NA.2",
"2.1.13.1.NA.NA.NA.4","2.1.13.NA.NA.NA.NA.3",
"2.1.13.1.NA.NA.NA.sub.4.1","2.1.13.1.NA.NA.NA.4",
"2.1.13.1.NA.NA.NA.sub.4.2","2.1.13.1.NA.NA.NA.4",
"2.1.13.1.NA.NA.NA.sub.4.3","2.1.13.1.NA.NA.NA.4",
"2.1.13.2.NA.NA.NA.4","2.1.13.NA.NA.NA.NA.3",
"2.1.13.2.1.NA.NA.5","2.1.13.2.NA.NA.NA.4",
"2.1.13.2.1.NA.NA.sub.5.1","2.1.13.2.1.NA.NA.5",
"2.1.13.2.2.NA.NA.5","2.1.13.2.NA.NA.NA.4",
"2.1.13.2.2.NA.NA.sub.5.1","2.1.13.2.2.NA.NA.5",
"2.1.13.2.2.NA.NA.sub.5.2","2.1.13.2.2.NA.NA.5",
"2.1.13.2.2.NA.NA.sub.5.3","2.1.13.2.2.NA.NA.5",
"2.1.13.2.3.NA.NA.5","2.1.13.2.NA.NA.NA.4",
"2.1.13.2.3.NA.NA.sub.5.1","2.1.13.2.3.NA.NA.5",
"2.1.13.2.NA.NA.NA.sub.4.1","2.1.13.2.NA.NA.NA.4",
"2.1.13.2.NA.NA.NA.sub.4.2","2.1.13.2.NA.NA.NA.4",
"2.1.13.3.NA.NA.NA.4","2.1.13.NA.NA.NA.NA.3",
"2.1.13.3.1.NA.NA.5","2.1.13.3.NA.NA.NA.4",
"2.1.13.3.1.NA.NA.sub.5.1","2.1.13.3.1.NA.NA.5",
"2.1.13.3.1.NA.NA.sub.5.2","2.1.13.3.1.NA.NA.5",
"2.1.13.3.2.NA.NA.5","2.1.13.3.NA.NA.NA.4",
"2.1.13.3.2.NA.NA.sub.5.1","2.1.13.3.2.NA.NA.5",
"2.1.13.3.3.NA.NA.5","2.1.13.3.NA.NA.NA.4",
"2.1.13.3.3.NA.NA.sub.5.1","2.1.13.3.3.NA.NA.5",
"2.1.13.3.3.NA.NA.sub.5.2","2.1.13.3.3.NA.NA.5",
"2.1.13.3.4.NA.NA.5","2.1.13.3.NA.NA.NA.4",
"2.1.13.3.4.NA.NA.sub.5.1","2.1.13.3.4.NA.NA.5",
"2.1.13.3.5.NA.NA.5","2.1.13.3.NA.NA.NA.4",
"2.1.13.3.5.1.NA.6","2.1.13.3.5.NA.NA.5",
"2.1.13.3.5.1.NA.sub.6.1","2.1.13.3.5.1.NA.6",
"2.1.13.3.5.1.NA.sub.6.2","2.1.13.3.5.1.NA.6",
"2.1.13.3.5.NA.NA.sub.5.1","2.1.13.3.5.NA.NA.5",
"2.1.13.3.5.NA.NA.sub.5.2","2.1.13.3.5.NA.NA.5",
"2.1.13.3.6.NA.NA.5","2.1.13.3.NA.NA.NA.4",
"2.1.13.3.6.1.NA.6","2.1.13.3.6.NA.NA.5",
"2.1.13.3.6.1.1.7","2.1.13.3.6.1.NA.6",
"2.1.13.3.6.1.1.sub.7.1","2.1.13.3.6.1.1.7",
"2.1.13.3.6.1.NA.sub.6.1","2.1.13.3.6.1.NA.6",
"2.1.13.3.6.2.NA.6","2.1.13.3.6.NA.NA.5",
"2.1.13.3.6.2.NA.sub.6.1","2.1.13.3.6.2.NA.6",
"2.1.13.3.6.3.NA.6","2.1.13.3.6.NA.NA.5",
"2.1.13.3.6.3.NA.sub.6.1","2.1.13.3.6.3.NA.6",
"2.1.13.3.6.NA.NA.sub.5.1","2.1.13.3.6.NA.NA.5",
"2.1.13.3.6.NA.NA.sub.5.2","2.1.13.3.6.NA.NA.5",
"2.1.13.3.NA.NA.NA.sub.4.1","2.1.13.3.NA.NA.NA.4",
"2.1.13.3.NA.NA.NA.sub.4.2","2.1.13.3.NA.NA.NA.4",
"2.1.13.4.NA.NA.NA.4","2.1.13.NA.NA.NA.NA.3",
"2.1.13.4.1.NA.NA.5","2.1.13.4.NA.NA.NA.4",
"2.1.13.4.1.NA.NA.sub.5.1","2.1.13.4.1.NA.NA.5",
"2.1.13.4.1.NA.NA.sub.5.2","2.1.13.4.1.NA.NA.5",
"2.1.13.4.NA.NA.NA.sub.4.1","2.1.13.4.NA.NA.NA.4",
"2.1.13.5.NA.NA.NA.4","2.1.13.NA.NA.NA.NA.3",
"2.1.13.5.1.NA.NA.5","2.1.13.5.NA.NA.NA.4",
"2.1.13.5.1.NA.NA.sub.5.1","2.1.13.5.1.NA.NA.5",
"2.1.13.5.1.NA.NA.sub.5.2","2.1.13.5.1.NA.NA.5",
"2.1.13.5.2.NA.NA.5","2.1.13.5.NA.NA.NA.4",
"2.1.13.5.2.NA.NA.sub.5.1","2.1.13.5.2.NA.NA.5",
"2.1.13.5.3.NA.NA.5","2.1.13.5.NA.NA.NA.4",
"2.1.13.5.3.NA.NA.sub.5.1","2.1.13.5.3.NA.NA.5",
"2.1.13.5.NA.NA.NA.sub.4.1","2.1.13.5.NA.NA.NA.4",
"2.1.13.5.NA.NA.NA.sub.4.2","2.1.13.5.NA.NA.NA.4",
"2.1.13.6.NA.NA.NA.4","2.1.13.NA.NA.NA.NA.3",
"2.1.13.6.NA.NA.NA.sub.4.1","2.1.13.6.NA.NA.NA.4",
"2.1.13.6.NA.NA.NA.sub.4.2","2.1.13.6.NA.NA.NA.4",
"2.1.13.7.NA.NA.NA.4","2.1.13.NA.NA.NA.NA.3",
"2.1.13.7.NA.NA.NA.sub.4.1","2.1.13.7.NA.NA.NA.4",
"2.1.13.7.NA.NA.NA.sub.4.2","2.1.13.7.NA.NA.NA.4",
"2.1.13.8.NA.NA.NA.4","2.1.13.NA.NA.NA.NA.3",
"2.1.13.8.1.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.1.1.NA.6","2.1.13.8.1.NA.NA.5",
"2.1.13.8.1.1.NA.sub.6.1","2.1.13.8.1.1.NA.6",
"2.1.13.8.1.NA.NA.sub.5.1","2.1.13.8.1.NA.NA.5",
"2.1.13.8.10.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.10.NA.NA.sub.5.1","2.1.13.8.10.NA.NA.5",
"2.1.13.8.10.NA.NA.sub.5.2","2.1.13.8.10.NA.NA.5",
"2.1.13.8.11.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.11.1.NA.6","2.1.13.8.11.NA.NA.5",
"2.1.13.8.11.1.1.7","2.1.13.8.11.1.NA.6",
"2.1.13.8.11.1.1.sub.7.1","2.1.13.8.11.1.1.7",
"2.1.13.8.11.1.1.sub.7.2","2.1.13.8.11.1.1.7",
"2.1.13.8.11.1.2.7","2.1.13.8.11.1.NA.6",
"2.1.13.8.11.1.2.sub.7.1","2.1.13.8.11.1.2.7",
"2.1.13.8.11.1.3.7","2.1.13.8.11.1.NA.6",
"2.1.13.8.11.1.3.sub.7.1","2.1.13.8.11.1.3.7",
"2.1.13.8.11.1.4.7","2.1.13.8.11.1.NA.6",
"2.1.13.8.11.1.4.sub.7.1","2.1.13.8.11.1.4.7",
"2.1.13.8.11.1.4.sub.7.2","2.1.13.8.11.1.4.7",
"2.1.13.8.11.1.5.7","2.1.13.8.11.1.NA.6",
"2.1.13.8.11.1.5.sub.7.1","2.1.13.8.11.1.5.7",
"2.1.13.8.11.1.NA.sub.6.1","2.1.13.8.11.1.NA.6",
"2.1.13.8.11.1.NA.sub.6.2","2.1.13.8.11.1.NA.6",
"2.1.13.8.11.NA.NA.sub.5.1","2.1.13.8.11.NA.NA.5",
"2.1.13.8.11.NA.NA.sub.5.2","2.1.13.8.11.NA.NA.5",
"2.1.13.8.2.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.2.NA.NA.sub.5.1","2.1.13.8.2.NA.NA.5",
"2.1.13.8.2.NA.NA.sub.5.2","2.1.13.8.2.NA.NA.5",
"2.1.13.8.3.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.3.1.NA.6","2.1.13.8.3.NA.NA.5",
"2.1.13.8.3.1.NA.sub.6.1","2.1.13.8.3.1.NA.6",
"2.1.13.8.3.1.NA.sub.6.2","2.1.13.8.3.1.NA.6",
"2.1.13.8.3.NA.NA.sub.5.1","2.1.13.8.3.NA.NA.5",
"2.1.13.8.4.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.4.NA.NA.sub.5.1","2.1.13.8.4.NA.NA.5",
"2.1.13.8.4.NA.NA.sub.5.2","2.1.13.8.4.NA.NA.5",
"2.1.13.8.5.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.5.1.NA.6","2.1.13.8.5.NA.NA.5",
"2.1.13.8.5.1.1.7","2.1.13.8.5.1.NA.6",
"2.1.13.8.5.1.1.sub.7.1","2.1.13.8.5.1.1.7",
"2.1.13.8.5.1.NA.sub.6.1","2.1.13.8.5.1.NA.6",
"2.1.13.8.5.1.NA.sub.6.2","2.1.13.8.5.1.NA.6",
"2.1.13.8.5.1.NA.sub.6.3","2.1.13.8.5.1.NA.6",
"2.1.13.8.5.NA.NA.sub.5.1","2.1.13.8.5.NA.NA.5",
"2.1.13.8.5.NA.NA.sub.5.2","2.1.13.8.5.NA.NA.5",
"2.1.13.8.6.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.6.NA.NA.sub.5.1","2.1.13.8.6.NA.NA.5",
"2.1.13.8.6.NA.NA.sub.5.2","2.1.13.8.6.NA.NA.5",
"2.1.13.8.7.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.7.NA.NA.sub.5.1","2.1.13.8.7.NA.NA.5",
"2.1.13.8.8.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.8.NA.NA.sub.5.1","2.1.13.8.8.NA.NA.5",
"2.1.13.8.9.NA.NA.5","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.9.NA.NA.sub.5.1","2.1.13.8.9.NA.NA.5",
"2.1.13.8.9.NA.NA.sub.5.2","2.1.13.8.9.NA.NA.5",
"2.1.13.8.9.NA.NA.sub.5.3","2.1.13.8.9.NA.NA.5",
"2.1.13.8.NA.NA.NA.sub.4.1","2.1.13.8.NA.NA.NA.4",
"2.1.13.8.NA.NA.NA.sub.4.2","2.1.13.8.NA.NA.NA.4",
"2.1.13.NA.NA.NA.NA.sub.3.1","2.1.13.NA.NA.NA.NA.3",
"2.1.13.NA.NA.NA.NA.sub.3.2","2.1.13.NA.NA.NA.NA.3",
"2.1.14.NA.NA.NA.NA.3","2.1.NA.NA.NA.NA.NA.2",
"2.1.14.1.NA.NA.NA.4","2.1.14.NA.NA.NA.NA.3",
"2.1.14.1.NA.NA.NA.sub.4.1","2.1.14.1.NA.NA.NA.4",
"2.1.14.1.NA.NA.NA.sub.4.2","2.1.14.1.NA.NA.NA.4",
"2.1.14.2.NA.NA.NA.4","2.1.14.NA.NA.NA.NA.3",
"2.1.14.2.NA.NA.NA.sub.4.1","2.1.14.2.NA.NA.NA.4",
"2.1.14.2.NA.NA.NA.sub.4.2","2.1.14.2.NA.NA.NA.4",
"2.1.14.2.NA.NA.NA.sub.4.3","2.1.14.2.NA.NA.NA.4",
"2.1.14.3.NA.NA.NA.4","2.1.14.NA.NA.NA.NA.3",
"2.1.14.3.NA.NA.NA.sub.4.1","2.1.14.3.NA.NA.NA.4",
"2.1.14.4.NA.NA.NA.4","2.1.14.NA.NA.NA.NA.3",
"2.1.14.4.NA.NA.NA.sub.4.1","2.1.14.4.NA.NA.NA.4",
"2.1.14.5.NA.NA.NA.4","2.1.14.NA.NA.NA.NA.3",
"2.1.14.5.1.NA.NA.5","2.1.14.5.NA.NA.NA.4",
"2.1.14.5.1.NA.NA.sub.5.1","2.1.14.5.1.NA.NA.5",
"2.1.14.5.1.NA.NA.sub.5.2","2.1.14.5.1.NA.NA.5",
"2.1.14.5.1.NA.NA.sub.5.3","2.1.14.5.1.NA.NA.5",
"2.1.14.5.2.NA.NA.5","2.1.14.5.NA.NA.NA.4",
"2.1.14.5.2.NA.NA.sub.5.1","2.1.14.5.2.NA.NA.5",
"2.1.14.5.2.NA.NA.sub.5.2","2.1.14.5.2.NA.NA.5",
"2.1.14.5.3.NA.NA.5","2.1.14.5.NA.NA.NA.4",
"2.1.14.5.3.NA.NA.sub.5.1","2.1.14.5.3.NA.NA.5",
"2.1.14.5.3.NA.NA.sub.5.2","2.1.14.5.3.NA.NA.5",
"2.1.14.5.3.NA.NA.sub.5.3","2.1.14.5.3.NA.NA.5",
"2.1.14.5.3.NA.NA.sub.5.4","2.1.14.5.3.NA.NA.5",
"2.1.14.5.4.NA.NA.5","2.1.14.5.NA.NA.NA.4",
"2.1.14.5.4.NA.NA.sub.5.1","2.1.14.5.4.NA.NA.5",
"2.1.14.5.5.NA.NA.5","2.1.14.5.NA.NA.NA.4",
"2.1.14.5.5.NA.NA.sub.5.1","2.1.14.5.5.NA.NA.5",
"2.1.14.5.5.NA.NA.sub.5.2","2.1.14.5.5.NA.NA.5",
"2.1.14.5.NA.NA.NA.sub.4.1","2.1.14.5.NA.NA.NA.4",
"2.1.14.5.NA.NA.NA.sub.4.2","2.1.14.5.NA.NA.NA.4",
"2.1.14.6.NA.NA.NA.4","2.1.14.NA.NA.NA.NA.3",
"2.1.14.6.1.NA.NA.5","2.1.14.6.NA.NA.NA.4",
"2.1.14.6.1.NA.NA.sub.5.1","2.1.14.6.1.NA.NA.5",
"2.1.14.6.NA.NA.NA.sub.4.1","2.1.14.6.NA.NA.NA.4",
"2.1.14.6.NA.NA.NA.sub.4.2","2.1.14.6.NA.NA.NA.4",
"2.1.14.6.NA.NA.NA.sub.4.3","2.1.14.6.NA.NA.NA.4",
"2.1.14.6.NA.NA.NA.sub.4.4","2.1.14.6.NA.NA.NA.4",
"2.1.14.7.NA.NA.NA.4","2.1.14.NA.NA.NA.NA.3",
"2.1.14.7.1.NA.NA.5","2.1.14.7.NA.NA.NA.4",
"2.1.14.7.1.NA.NA.sub.5.1","2.1.14.7.1.NA.NA.5",
"2.1.14.7.1.NA.NA.sub.5.2","2.1.14.7.1.NA.NA.5",
"2.1.14.7.2.NA.NA.5","2.1.14.7.NA.NA.NA.4",
"2.1.14.7.2.NA.NA.sub.5.1","2.1.14.7.2.NA.NA.5",
"2.1.14.7.2.NA.NA.sub.5.2","2.1.14.7.2.NA.NA.5",
"2.1.14.7.NA.NA.NA.sub.4.1","2.1.14.7.NA.NA.NA.4",
"2.1.14.7.NA.NA.NA.sub.4.2","2.1.14.7.NA.NA.NA.4",
"2.1.14.8.NA.NA.NA.4","2.1.14.NA.NA.NA.NA.3",
"2.1.14.8.1.NA.NA.5","2.1.14.8.NA.NA.NA.4",
"2.1.14.8.1.NA.NA.sub.5.1","2.1.14.8.1.NA.NA.5",
"2.1.14.8.1.NA.NA.sub.5.2","2.1.14.8.1.NA.NA.5",
"2.1.14.8.2.NA.NA.5","2.1.14.8.NA.NA.NA.4",
"2.1.14.8.2.NA.NA.sub.5.1","2.1.14.8.2.NA.NA.5",
"2.1.14.8.2.NA.NA.sub.5.2","2.1.14.8.2.NA.NA.5",
"2.1.14.8.3.NA.NA.5","2.1.14.8.NA.NA.NA.4",
"2.1.14.8.3.NA.NA.sub.5.1","2.1.14.8.3.NA.NA.5",
"2.1.14.8.4.NA.NA.5","2.1.14.8.NA.NA.NA.4",
"2.1.14.8.4.NA.NA.sub.5.1","2.1.14.8.4.NA.NA.5",
"2.1.14.8.NA.NA.NA.sub.4.1","2.1.14.8.NA.NA.NA.4",
"2.1.14.8.NA.NA.NA.sub.4.2","2.1.14.8.NA.NA.NA.4",
"2.1.14.9.NA.NA.NA.4","2.1.14.NA.NA.NA.NA.3",
"2.1.14.9.1.NA.NA.5","2.1.14.9.NA.NA.NA.4",
"2.1.14.9.1.NA.NA.sub.5.1","2.1.14.9.1.NA.NA.5",
"2.1.14.9.2.NA.NA.5","2.1.14.9.NA.NA.NA.4",
"2.1.14.9.2.NA.NA.sub.5.1","2.1.14.9.2.NA.NA.5",
"2.1.14.9.3.NA.NA.5","2.1.14.9.NA.NA.NA.4",
"2.1.14.9.3.NA.NA.sub.5.1","2.1.14.9.3.NA.NA.5",
"2.1.14.9.3.NA.NA.sub.5.2","2.1.14.9.3.NA.NA.5",
"2.1.14.9.3.NA.NA.sub.5.3","2.1.14.9.3.NA.NA.5",
"2.1.14.9.4.NA.NA.5","2.1.14.9.NA.NA.NA.4",
"2.1.14.9.4.NA.NA.sub.5.1","2.1.14.9.4.NA.NA.5",
"2.1.14.9.5.NA.NA.5","2.1.14.9.NA.NA.NA.4",
"2.1.14.9.5.1.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.1.NA.sub.6.1","2.1.14.9.5.1.NA.6",
"2.1.14.9.5.1.NA.sub.6.2","2.1.14.9.5.1.NA.6",
"2.1.14.9.5.1.NA.sub.6.3","2.1.14.9.5.1.NA.6",
"2.1.14.9.5.10.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.10.NA.sub.6.1","2.1.14.9.5.10.NA.6",
"2.1.14.9.5.11.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.11.NA.sub.6.1","2.1.14.9.5.11.NA.6",
"2.1.14.9.5.12.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.12.1.7","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.12.1.sub.7.1","2.1.14.9.5.12.1.7",
"2.1.14.9.5.12.1.sub.7.2","2.1.14.9.5.12.1.7",
"2.1.14.9.5.12.2.7","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.12.2.sub.7.1","2.1.14.9.5.12.2.7",
"2.1.14.9.5.12.2.sub.7.2","2.1.14.9.5.12.2.7",
"2.1.14.9.5.12.3.7","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.12.3.sub.7.1","2.1.14.9.5.12.3.7",
"2.1.14.9.5.12.3.sub.7.2","2.1.14.9.5.12.3.7",
"2.1.14.9.5.12.4.7","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.12.4.sub.7.1","2.1.14.9.5.12.4.7",
"2.1.14.9.5.12.4.sub.7.2","2.1.14.9.5.12.4.7",
"2.1.14.9.5.12.5.7","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.12.5.sub.7.1","2.1.14.9.5.12.5.7",
"2.1.14.9.5.12.5.sub.7.2","2.1.14.9.5.12.5.7",
"2.1.14.9.5.12.6.7","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.12.6.sub.7.1","2.1.14.9.5.12.6.7",
"2.1.14.9.5.12.7.7","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.12.7.sub.7.1","2.1.14.9.5.12.7.7",
"2.1.14.9.5.12.7.sub.7.2","2.1.14.9.5.12.7.7",
"2.1.14.9.5.12.8.7","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.12.8.sub.7.1","2.1.14.9.5.12.8.7",
"2.1.14.9.5.12.8.sub.7.2","2.1.14.9.5.12.8.7",
"2.1.14.9.5.12.9.7","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.12.9.sub.7.1","2.1.14.9.5.12.9.7",
"2.1.14.9.5.12.9.sub.7.2","2.1.14.9.5.12.9.7",
"2.1.14.9.5.12.NA.sub.6.1","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.12.NA.sub.6.2","2.1.14.9.5.12.NA.6",
"2.1.14.9.5.13.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.13.NA.sub.6.1","2.1.14.9.5.13.NA.6",
"2.1.14.9.5.13.NA.sub.6.2","2.1.14.9.5.13.NA.6",
"2.1.14.9.5.2.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.2.NA.sub.6.1","2.1.14.9.5.2.NA.6",
"2.1.14.9.5.2.NA.sub.6.2","2.1.14.9.5.2.NA.6",
"2.1.14.9.5.3.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.3.NA.sub.6.1","2.1.14.9.5.3.NA.6",
"2.1.14.9.5.3.NA.sub.6.2","2.1.14.9.5.3.NA.6",
"2.1.14.9.5.4.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.4.NA.sub.6.1","2.1.14.9.5.4.NA.6",
"2.1.14.9.5.4.NA.sub.6.2","2.1.14.9.5.4.NA.6",
"2.1.14.9.5.5.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.5.NA.sub.6.1","2.1.14.9.5.5.NA.6",
"2.1.14.9.5.5.NA.sub.6.2","2.1.14.9.5.5.NA.6",
"2.1.14.9.5.6.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.6.NA.sub.6.1","2.1.14.9.5.6.NA.6",
"2.1.14.9.5.6.NA.sub.6.2","2.1.14.9.5.6.NA.6",
"2.1.14.9.5.7.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.7.NA.sub.6.1","2.1.14.9.5.7.NA.6",
"2.1.14.9.5.7.NA.sub.6.2","2.1.14.9.5.7.NA.6",
"2.1.14.9.5.8.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.8.NA.sub.6.1","2.1.14.9.5.8.NA.6",
"2.1.14.9.5.8.NA.sub.6.2","2.1.14.9.5.8.NA.6",
"2.1.14.9.5.8.NA.sub.6.3","2.1.14.9.5.8.NA.6",
"2.1.14.9.5.9.NA.6","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.9.NA.sub.6.1","2.1.14.9.5.9.NA.6",
"2.1.14.9.5.9.NA.sub.6.2","2.1.14.9.5.9.NA.6",
"2.1.14.9.5.9.NA.sub.6.3","2.1.14.9.5.9.NA.6",
"2.1.14.9.5.NA.NA.sub.5.1","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.NA.NA.sub.5.2","2.1.14.9.5.NA.NA.5",
"2.1.14.9.5.NA.NA.sub.5.3","2.1.14.9.5.NA.NA.5",
"2.1.14.9.NA.NA.NA.sub.4.1","2.1.14.9.NA.NA.NA.4",
"2.1.14.9.NA.NA.NA.sub.4.2","2.1.14.9.NA.NA.NA.4",
"2.1.14.NA.NA.NA.NA.sub.3.1","2.1.14.NA.NA.NA.NA.3",
"2.1.14.NA.NA.NA.NA.sub.3.2","2.1.14.NA.NA.NA.NA.3",
"2.1.15.NA.NA.NA.NA.3","2.1.NA.NA.NA.NA.NA.2",
"2.1.15.1.NA.NA.NA.3","2.1.15.NA.NA.NA.NA.3",
"2.1.15.1.NA.NA.NA.sub.3.1","2.1.15.1.NA.NA.NA.3",
"2.1.15.10.NA.NA.NA.3","2.1.15.NA.NA.NA.NA.3",
"2.1.15.10.NA.NA.NA.sub.3.1","2.1.15.10.NA.NA.NA.3",
"2.1.15.10.NA.NA.NA.sub.3.2","2.1.15.10.NA.NA.NA.3",
"2.1.15.10.NA.NA.NA.sub.3.3","2.1.15.10.NA.NA.NA.3",
"2.1.15.11.NA.NA.NA.3","2.1.15.NA.NA.NA.NA.3",
"2.1.15.11.NA.NA.NA.sub.3.1","2.1.15.11.NA.NA.NA.3",
"2.1.15.11.NA.NA.NA.sub.3.2","2.1.15.11.NA.NA.NA.3",
"2.1.15.12.NA.NA.NA.3","2.1.15.NA.NA.NA.NA.3",
"2.1.15.12.NA.NA.NA.sub.3.1","2.1.15.12.NA.NA.NA.3",
"2.1.15.12.NA.NA.NA.sub.3.2","2.1.15.12.NA.NA.NA.3",
"2.1.15.12.NA.NA.NA.sub.3.3","2.1.15.12.NA.NA.NA.3",
"2.1.15.13.NA.NA.NA.3","2.1.15.NA.NA.NA.NA.3",
"2.1.15.13.NA.NA.NA.sub.3.1","2.1.15.13.NA.NA.NA.3",
"2.1.15.13.NA.NA.NA.sub.3.2","2.1.15.13.NA.NA.NA.3",
"2.1.15.14.NA.NA.NA.3","2.1.15.NA.NA.NA.NA.3",
"2.1.15.14.NA.NA.NA.sub.3.1","2.1.15.14.NA.NA.NA.3",
"2.1.15.14.NA.NA.NA.sub.3.2","2.1.15.14.NA.NA.NA.3",
"2.1.15.15.NA.NA.NA.3","2.1.15.NA.NA.NA.NA.3",
"2.1.15.15.NA.NA.NA.sub.3.1","2.1.15.15.NA.NA.NA.3",
"2.1.15.15.NA.NA.NA.sub.3.2","2.1.15.15.NA.NA.NA.3",
